2.5,0.11748
2.501,0.11762
2.502,0.11795
2.503,0.11851
2.504,0.11913
2.505,0.11944
2.506,0.11938
2.507,0.11938
2.508,0.1198
2.509,0.12044
2.51,0.12093
2.511,0.12119
2.512,0.12135
2.513,0.12154
2.514,0.12189
2.515,0.12248
2.516,0.12306
2.517,0.12328
2.518,0.12319
2.519,0.12327
2.52,0.12377
2.521,0.1244
2.522,0.12483
2.523,0.12506
2.524,0.12521
2.525,0.12543
2.526,0.12584
2.527,0.12646
2.528,0.12698
2.529,0.12712
2.53,0.12703
2.531,0.12716
2.532,0.12766
2.533,0.12837
2.534,0.12906
2.535,0.12954
2.536,0.12964
2.537,0.12955
2.538,0.12972
2.539,0.13027
2.54,0.13088
2.541,0.13126
2.542,0.13147
2.543,0.13163
2.544,0.13187
2.545,0.13231
2.546,0.13294
2.547,0.13342
2.548,0.13349
2.549,0.13341
2.55,0.13361
2.551,0.13416
2.552,0.13487
2.553,0.13554
2.554,0.13597
2.555,0.13602
2.556,0.13595
2.557,0.13616
2.558,0.13672
2.559,0.13736
2.56,0.1379
2.561,0.13843
2.562,0.13906
2.563,0.13964
2.564,0.13988
2.565,0.13981
2.566,0.13985
2.567,0.14027
2.568,0.14092
2.569,0.14157
2.57,0.14211
2.571,0.14252
2.572,0.1428
2.573,0.14302
2.574,0.14324
2.575,0.14353
2.576,0.14396
2.577,0.14452
2.578,0.14512
2.579,0.14571
2.58,0.14619
2.581,0.14653
2.582,0.14677
2.583,0.14698
2.584,0.14723
2.585,0.14759
2.586,0.1481
2.587,0.1487
2.588,0.14932
2.589,0.14985
2.59,0.15021
2.591,0.15045
2.592,0.15075
2.593,0.15124
2.594,0.15185
2.595,0.15248
2.596,0.15302
2.597,0.15339
2.598,0.15362
2.599,0.15392
2.6,0.1544
2.601,0.155
2.602,0.15563
2.603,0.15618
2.604,0.15656
2.605,0.1568
2.606,0.15709
2.607,0.15758
2.608,0.15817
2.609,0.15874
2.61,0.15928
2.611,0.15981
2.612,0.16035
2.613,0.1609
2.614,0.16144
2.615,0.16198
2.616,0.16252
2.617,0.16306
2.618,0.16361
2.619,0.16415
2.62,0.16469
2.621,0.16523
2.622,0.16578
2.623,0.16632
2.624,0.16686
2.625,0.1674
2.626,0.16795
2.627,0.16849
2.628,0.16903
2.629,0.16957
2.63,0.17012
2.631,0.17066
2.632,0.1712
2.633,0.17174
2.634,0.17229
2.635,0.17283
2.636,0.17337
2.637,0.17391
2.638,0.17445
2.639,0.175
2.64,0.17556
2.641,0.17609
2.642,0.17658
2.643,0.1771
2.644,0.17779
2.645,0.17864
2.646,0.17944
2.647,0.18003
2.648,0.18053
2.649,0.18106
2.65,0.18163
2.651,0.18211
2.652,0.18256
2.653,0.18322
2.654,0.18428
2.655,0.18543
2.656,0.18626
2.657,0.18676
2.658,0.1872
2.659,0.18774
2.66,0.1883
2.661,0.18882
2.662,0.18935
2.663,0.19003
2.664,0.19084
2.665,0.19172
2.666,0.19258
2.667,0.19335
2.668,0.194
2.669,0.19452
2.67,0.19494
2.671,0.19539
2.672,0.19614
2.673,0.19727
2.674,0.19838
2.675,0.19908
2.676,0.19953
2.677,0.20016
2.678,0.20103
2.679,0.20181
2.68,0.20229
2.681,0.20282
2.682,0.20378
2.683,0.20497
2.684,0.20585
2.685,0.2063
2.686,0.20688
2.687,0.20794
2.688,0.20911
2.689,0.20984
2.69,0.21027
2.691,0.21097
2.692,0.21212
2.693,0.21321
2.694,0.21382
2.695,0.21427
2.696,0.21507
2.697,0.21622
2.698,0.21733
2.699,0.21817
2.7,0.21891
2.701,0.21971
2.702,0.22054
2.703,0.22132
2.704,0.2221
2.705,0.22301
2.706,0.2241
2.707,0.22521
2.708,0.22613
2.709,0.22691
2.71,0.22765
2.711,0.22843
2.712,0.22933
2.713,0.23036
2.714,0.23149
2.715,0.23265
2.716,0.23375
2.717,0.23467
2.718,0.23545
2.719,0.23629
2.72,0.23731
2.721,0.23845
2.722,0.23957
2.723,0.24065
2.724,0.24171
2.725,0.24278
2.726,0.24389
2.727,0.24503
2.728,0.24611
2.729,0.24699
2.73,0.24777
2.731,0.24864
2.732,0.2497
2.733,0.25084
2.734,0.25195
2.735,0.25302
2.736,0.25409
2.737,0.25517
2.738,0.25627
2.739,0.25739
2.74,0.25845
2.741,0.25942
2.742,0.26049
2.743,0.26192
