3.16,0.09964
3.161,0.09964
3.162,0.09964
3.163,0.09964
3.164,0.09964
3.165,0.09964
3.166,0.09964
3.167,0.09964
3.168,0.09964
3.169,0.09964
3.17,0.09964
3.171,0.09964
3.172,0.09964
3.173,0.09964
3.174,0.09964
3.175,0.09964
3.176,0.09964
3.177,0.09964
3.178,0.09964
3.179,0.09964
3.18,0.09964
3.181,0.09964
3.182,0.09964
3.183,0.09965
3.184,0.09966
3.185,0.09965
3.186,0.09961
3.187,0.0996
3.188,0.09974
3.189,0.10001
3.19,0.10034
3.191,0.10067
3.192,0.1009
3.193,0.10097
3.194,0.10094
3.195,0.10091
3.196,0.10091
3.197,0.10092
3.198,0.10092
3.199,0.10092
3.2,0.10092
3.201,0.10092
3.202,0.10092
3.203,0.10092
3.204,0.10092
3.205,0.10092
3.206,0.10092
3.207,0.10092
3.208,0.10092
3.209,0.10092
3.21,0.10092
3.211,0.10092
3.212,0.10092
3.213,0.10092
3.214,0.10092
3.215,0.10092
3.216,0.10092
3.217,0.10092
3.218,0.10092
3.219,0.10092
3.22,0.10092
3.221,0.10092
3.222,0.10092
3.223,0.10092
3.224,0.10092
3.225,0.10092
3.226,0.10092
3.227,0.10092
3.228,0.10092
3.229,0.10092
3.23,0.10092
3.231,0.10092
3.232,0.10092
3.233,0.10092
3.234,0.10092
3.235,0.10092
3.236,0.10092
3.237,0.10092
3.238,0.10092
3.239,0.10092
3.24,0.10093
3.241,0.10094
3.242,0.1009
3.243,0.10085
3.244,0.10093
3.245,0.10121
3.246,0.1015
3.247,0.10159
3.248,0.10153
3.249,0.10162
3.25,0.10191
3.251,0.10219
3.252,0.10227
3.253,0.10222
3.254,0.10218
3.255,0.10219
3.256,0.1022
3.257,0.1022
3.258,0.1022
3.259,0.1022
3.26,0.1022
3.261,0.1022
3.262,0.1022
3.263,0.1022
3.264,0.1022
3.265,0.1022
3.266,0.1022
3.267,0.1022
3.268,0.1022
3.269,0.1022
3.27,0.1022
3.271,0.1022
3.272,0.1022
3.273,0.1022
3.274,0.1022
3.275,0.1022
3.276,0.1022
3.277,0.1022
3.278,0.1022
3.279,0.1022
3.28,0.1022
3.281,0.1022
3.282,0.1022
3.283,0.1022
3.284,0.1022
3.285,0.1022
3.286,0.1022
3.287,0.10219
3.288,0.10219
3.289,0.10221
3.29,0.10223
3.291,0.1022
3.292,0.10209
3.293,0.1021
3.294,0.10247
3.295,0.1031
3.296,0.10354
3.297,0.1036
3.298,0.10349
3.299,0.10344
3.3,0.10346
3.301,0.10348
3.302,0.10348
3.303,0.10347
3.304,0.10347
3.305,0.10348
3.306,0.10348
3.307,0.10348
3.308,0.10348
3.309,0.10348
3.31,0.10348
3.311,0.10348
3.312,0.10348
3.313,0.10348
3.314,0.10348
3.315,0.10348
3.316,0.10348
3.317,0.10348
3.318,0.10348
3.319,0.10348
3.32,0.10347
3.321,0.10347
3.322,0.10349
3.323,0.10351
3.324,0.10348
3.325,0.10336
3.326,0.10338
3.327,0.10377
3.328,0.1044
3.329,0.10483
3.33,0.10487
3.331,0.10476
3.332,0.10472
3.333,0.10474
3.334,0.10476
3.335,0.10476
3.336,0.10475
3.337,0.10475
3.338,0.10475
3.339,0.10475
3.34,0.10475
3.341,0.10475
3.342,0.10476
3.343,0.10475
3.344,0.10474
3.345,0.10475
3.346,0.10478
3.347,0.10479
3.348,0.1047
3.349,0.10462
3.35,0.10478
3.351,0.10533
3.352,0.10592
3.353,0.10616
3.354,0.1061
3.355,0.106
3.356,0.106
3.357,0.10603
3.358,0.10604
3.359,0.10604
3.36,0.10602
3.361,0.10602
3.362,0.10604
3.363,0.10607
3.364,0.10603
3.365,0.10592
3.366,0.10593
3.367,0.10632
3.368,0.10694
3.369,0.10738
3.37,0.10743
3.371,0.10732
3.372,0.10727
3.373,0.1073
3.374,0.10732
3.375,0.10731
3.376,0.10731
3.377,0.10732
3.378,0.10731
3.379,0.10727
3.38,0.10727
3.381,0.10739
3.382,0.10765
3.383,0.10799
3.384,0.10831
3.385,0.10855
3.386,0.10864
3.387,0.10861
3.388,0.10857
3.389,0.10857
3.39,0.10859
3.391,0.1086
3.392,0.10859
3.393,0.10855
3.394,0.10854
3.395,0.10864
3.396,0.10889
3.397,0.10922
3.398,0.10955
3.399,0.10981
3.4,0.10991
3.401,0.1099
3.402,0.10985
3.403,0.10984
3.404,0.10986
3.405,0.1099
3.406,0.10989
3.407,0.1098
3.408,0.10973
3.409,0.10995
3.41,0.11053
3.411,0.11109
3.412,0.11128
3.413,0.1112
3.414,0.11111
3.415,0.1111
3.416,0.11115
3.417,0.11118
3.418,0.11116
3.419,0.11104
3.42,0.11102
3.421,0.11134
3.422,0.11196
3.423,0.11245
3.424,0.11255
3.425,0.11245
3.426,0.11238
3.427,0.11239
3.428,0.11244
3.429,0.11246
3.43,0.11241
3.431,0.1123
3.432,0.11233
3.433,0.11275
3.434,0.11337
3.435,0.11378
3.436,0.11381
3.437,0.1137
3.438,0.11367
3.439,0.11369
3.44,0.11368
3.441,0.11365
3.442,0.11373
3.443,0.11397
3.444,0.1143
3.445,0.11464
3.446,0.1149
3.447,0.11501
3.448,0.115
3.449,0.11497
3.45,0.115
3.451,0.11498
3.452,0.11488
3.453,0.11486
3.454,0.1152
3.455,0.11581
3.456,0.11629
3.457,0.11638
3.458,0.11627
3.459,0.11622
3.46,0.11625
3.461,0.11624
3.462,0.11621
3.463,0.11626
3.464,0.11648
3.465,0.11679
3.466,0.11713
3.467,0.11741
3.468,0.11757
3.469,0.11758
3.47,0.11753
3.471,0.11747
3.472,0.11749
3.473,0.11765
3.474,0.11793
3.475,0.11827
3.476,0.11859
3.477,0.1188
3.478,0.11885
3.479,0.11882
3.48,0.11881
3.481,0.11883
3.482,0.11878
3.483,0.11868
3.484,0.11877
3.485,0.11926
3.486,0.11988
3.487,0.1202
3.488,0.12017
3.489,0.12007
3.49,0.12008
3.491,0.12009
3.492,0.12
3.493,0.11997
3.494,0.12029
3.495,0.12091
3.496,0.1214
3.497,0.12148
3.498,0.12138
3.499,0.12135
3.5,0.12138
3.501,0.12132
3.502,0.12123
3.503,0.12138
3.504,0.12192
3.505,0.12251
3.506,0.12277
3.507,0.12271
3.508,0.12262
3.509,0.12264
3.51,0.12264
3.511,0.12253
3.512,0.12255
3.513,0.12294
3.514,0.12356
3.515,0.12399
3.516,0.12403
3.517,0.12392
3.518,0.12391
