3.25,0.0807
3.251,0.08049
3.252,0.08043
3.253,0.08047
3.254,0.08054
3.255,0.08056
3.256,0.08044
3.257,0.08018
3.258,0.07987
3.259,0.07959
3.26,0.07933
3.261,0.07903
3.262,0.07874
3.263,0.07855
3.264,0.07851
3.265,0.07857
3.266,0.07865
3.267,0.07864
3.268,0.07845
3.269,0.07814
3.27,0.07791
3.271,0.07788
3.272,0.07793
3.273,0.07795
3.274,0.07794
3.275,0.07796
3.276,0.07799
3.277,0.07792
3.278,0.0777
3.279,0.07738
3.28,0.07704
3.281,0.07676
3.282,0.07663
3.283,0.07663
3.284,0.07666
3.285,0.07666
3.286,0.07665
3.287,0.0767
3.288,0.07673
3.289,0.07658
3.29,0.07627
3.291,0.07602
3.292,0.07601
3.293,0.07605
3.294,0.07589
3.295,0.07557
3.296,0.07534
3.297,0.07532
3.298,0.07538
3.299,0.0754
3.3,0.07539
3.301,0.07538
3.302,0.07539
3.303,0.07538
3.304,0.07537
3.305,0.07538
3.306,0.07544
3.307,0.07544
3.308,0.07526
3.309,0.07494
3.31,0.07473
3.311,0.07474
3.312,0.07476
3.313,0.07456
3.314,0.07424
3.315,0.07405
3.316,0.07405
3.317,0.07411
3.318,0.07413
3.319,0.07411
3.32,0.0741
3.321,0.0741
3.322,0.07411
3.323,0.07411
3.324,0.07411
3.325,0.07411
3.326,0.07411
3.327,0.07411
3.328,0.07411
3.329,0.07411
3.33,0.07411
3.331,0.07411
3.332,0.07411
3.333,0.07411
3.334,0.07411
3.335,0.07411
3.336,0.07411
3.337,0.07411
3.338,0.07411
3.339,0.07411
3.34,0.07411
3.341,0.07411
3.342,0.07411
3.343,0.07411
3.344,0.07411
3.345,0.07411
3.346,0.07411
3.347,0.07411
3.348,0.07411
3.349,0.07411
3.35,0.07411
3.351,0.07411
3.352,0.07411
3.353,0.07411
3.354,0.07411
3.355,0.07411
3.356,0.07411
3.357,0.07411
3.358,0.07411
3.359,0.07411
3.36,0.07411
3.361,0.07411
3.362,0.07411
3.363,0.07411
3.364,0.07411
3.365,0.07411
3.366,0.07411
3.367,0.07411
3.368,0.07411
3.369,0.07411
3.37,0.07411
3.371,0.07411
3.372,0.07411
3.373,0.07411
3.374,0.07411
3.375,0.07411
3.376,0.07411
3.377,0.07411
3.378,0.07411
3.379,0.07411
3.38,0.07411
3.381,0.0741
3.382,0.0741
3.383,0.07411
3.384,0.07412
3.385,0.07411
3.386,0.07406
3.387,0.07405
3.388,0.07421
3.389,0.07452
3.39,0.07476
3.391,0.07481
3.392,0.07476
3.393,0.07474
3.394,0.07475
3.395,0.07473
3.396,0.07468
3.397,0.07476
3.398,0.07503
3.399,0.07532
3.4,0.07545
3.401,0.07542
3.402,0.07537
3.403,0.07537
3.404,0.07538
3.405,0.07539
3.406,0.07539
3.407,0.07538
3.408,0.07538
3.409,0.07538
3.41,0.07538
3.411,0.07538
3.412,0.07538
3.413,0.07538
3.414,0.07538
3.415,0.07538
3.416,0.07538
3.417,0.07539
3.418,0.07538
3.419,0.07538
3.42,0.07538
3.421,0.07539
3.422,0.0754
3.423,0.07538
3.424,0.07532
3.425,0.07536
3.426,0.07558
3.427,0.07589
3.428,0.07608
3.429,0.07609
3.43,0.07601
3.431,0.07594
3.432,0.07598
3.433,0.07621
3.434,0.07652
3.435,0.07671
3.436,0.07672
3.437,0.07666
3.438,0.07664
3.439,0.07666
3.44,0.07667
3.441,0.07666
3.442,0.07666
3.443,0.07666
3.444,0.07666
3.445,0.07666
3.446,0.07666
3.447,0.07666
3.448,0.07666
3.449,0.07666
3.45,0.07666
3.451,0.07666
3.452,0.07665
3.453,0.07665
3.454,0.07668
3.455,0.0767
3.456,0.07664
3.457,0.07653
3.458,0.07662
3.459,0.07709
3.46,0.07771
3.461,0.07805
3.462,0.07804
3.463,0.07793
3.464,0.0779
3.465,0.07793
3.466,0.07795
3.467,0.07794
3.468,0.07794
3.469,0.07794
3.47,0.07794
3.471,0.07794
3.472,0.07794
3.473,0.07794
3.474,0.07794
3.475,0.07795
3.476,0.07796
3.477,0.07794
3.478,0.07788
3.479,0.0779
3.48,0.0781
3.481,0.07841
3.482,0.07862
3.483,0.07863
3.484,0.07858
3.485,0.07857
3.486,0.07859
3.487,0.07855
3.488,0.07851
3.489,0.07863
3.49,0.07892
3.491,0.0792
3.492,0.07929
3.493,0.07924
3.494,0.0792
3.495,0.07921
3.496,0.07922
3.497,0.07922
3.498,0.07922
3.499,0.07923
3.5,0.07923
3.501,0.07919
3.502,0.07914
3.503,0.07924
3.504,0.07954
3.505,0.07982
3.506,0.07988
3.507,0.07983
3.508,0.07993
3.509,0.08024
3.51,0.08051
3.511,0.08057
3.512,0.08051
3.513,0.08048
3.514,0.08049
3.515,0.0805
3.516,0.08049
3.517,0.0805
3.518,0.08051
3.519,0.08051
3.52,0.08046
3.521,0.08043
3.522,0.08055
3.523,0.08085
3.524,0.08112
3.525,0.08122
3.526,0.08117
3.527,0.08108
3.528,0.08105
3.529,0.08118
3.53,0.08147
3.531,0.08175
3.532,0.08184
3.533,0.0818
3.534,0.08177
3.535,0.08178
3.536,0.08177
3.537,0.08171
3.538,0.08175
3.539,0.08197
3.54,0.08228
3.541,0.08247
3.542,0.08248
3.543,0.0824
3.544,0.08233
3.545,0.08237
3.546,0.0826
3.547,0.08291
3.548,0.0831
3.549,0.0831
3.55,0.08305
3.551,0.08303
3.552,0.08305
3.553,0.08306
3.554,0.08305
3.555,0.08305
3.556,0.08305
3.557,0.08305
3.558,0.08305
3.559,0.08305
3.56,0.08305
3.561,0.08305
3.562,0.08305
3.563,0.08306
3.564,0.08305
3.565,0.08301
3.566,0.08301
3.567,0.08315
3.568,0.08342
3.569,0.08376
3.57,0.08408
3.571,0.08431
3.572,0.08438
3.573,0.08435
3.574,0.08431
3.575,0.08431
3.576,0.08433
3.577,0.08436
3.578,0.08434
3.579,0.08425
3.58,0.08423
3.581,0.08448
3.582,0.08489
3.583,0.08495
3.584,0.0844
3.585,0.08378
3.586,0.08372
3.587,0.0841
3.588,0.08441
3.589,0.08442
3.59,0.08433
3.591,0.08429
3.592,0.08432
3.593,0.08435
3.594,0.08435
3.595,0.08431
3.596,0.08425
3.597,0.08432
3.598,0.08459
3.599,0.08489
3.6,0.08499
3.601,0.08494
3.602,0.08501
3.603,0.08529
3.604,0.08558
3.605,0.08568
3.606,0.08563
3.607,0.08559
3.608,0.08559
3.609,0.08561
3.61,0.08561
3.611,0.08561
3.612,0.0856
3.613,0.0856
3.614,0.08561
3.615,0.08562
3.616,0.0856
3.617,0.08556
3.618,0.08558
3.619,0.08575
3.62,0.08605
3.621,0.08639
3.622,0.08669
3.623,0.08689
3.624,0.08693
3.625,0.0869
3.626,0.08687
3.627,0.08688
3.628,0.08689
3.629,0.08689
3.63,0.08688
3.631,0.08688
3.632,0.08688
3.633,0.08689
3.634,0.0869
3.635,0.08687
3.636,0.08683
3.637,0.08688
3.638,0.08707
3.639,0.08738
3.64,0.08772
3.641,0.08802
3.642,0.08818
3.643,0.0882
3.644,0.08816
3.645,0.08816
3.646,0.08817
3.647,0.08814
3.648,0.0881
3.649,0.08819
3.65,0.08847
3.651,0.08876
3.652,0.08888
3.653,0.08885
3.654,0.08876
3.655,0.08872
3.656,0.08882
3.657,0.0891
3.658,0.08939
3.659,0.0895
3.66,0.08947
3.661,0.08943
3.662,0.08944
3.663,0.08944
3.664,0.0894
3.665,0.08941
3.666,0.08956
3.667,0.08985
3.668,0.09019
3.669,0.0905
3.67,0.09071
3.671,0.09077
3.672,0.09073
3.673,0.0907
3.674,0.09071
3.675,0.09072
3.676,0.09072
3.677,0.09072
3.678,0.09072
3.679,0.09072
3.68,0.09072
3.681,0.09072
3.682,0.09072
3.683,0.09071
3.684,0.09071
3.685,0.09074
3.686,0.09075
3.687,0.09066
3.688,0.09058
3.689,0.09077
3.69,0.09133
3.691,0.09191
3.692,0.09214
3.693,0.09208
3.694,0.09194
3.695,0.09189
3.696,0.09201
3.697,0.09231
3.698,0.09259
3.699,0.09266
3.7,0.0926
3.701,0.0927
3.702,0.093
3.703,0.09328
3.704,0.09335
3.705,0.09329
3.706,0.09325
3.707,0.09326
3.708,0.09328
3.709,0.0933
3.71,0.09327
3.711,0.09321
3.712,0.09322
3.713,0.09342
3.714,0.09374
3.715,0.09393
3.716,0.09391
3.717,0.0939
3.718,0.09412
3.719,0.09444
3.72,0.09462
3.721,0.09462
3.722,0.09453
3.723,0.09446
3.724,0.09452
3.725,0.09478
3.726,0.09509
3.727,0.09522
3.728,0.09517
3.729,0.09521
3.73,0.09547
3.731,0.09578
3.732,0.09591
3.733,0.09588
3.734,0.09579
3.735,0.09574
3.736,0.09584
3.737,0.09613
3.738,0.09642
3.739,0.09649
3.74,0.09644
3.741,0.09653
3.742,0.09682
3.743,0.0971
3.744,0.09719
3.745,0.09714
3.746,0.09705
3.747,0.09703
3.748,0.09717
